episode_number,success_episode,episode_reward,episode_step,ego_safety_score,timelapse
1,True,154,83,68.67469879518072,18.016892433166504
1,False,-220,27,33.333333333333336,5.952367305755615
1,False,-178,50,43.99999999999999,10.729745626449585
2,False,-634,250,66.39999999999999,56.55900835990906
3,False,-187,56,44.64285714285714,12.984442949295044
4,False,-621,214,50.0,49.788280963897705
5,False,-204,16,18.75,3.720268487930298
6,False,-621,250,71.6,57.919678926467896
7,False,-744,250,62.4,58.053961515426636
8,False,-209,22,45.45454545454546,5.114629030227661
1,False,-208,20,35.0,4.1641809940338135
2,False,-203,18,44.44444444444444,3.8152382373809814
3,False,-202,20,65.0,4.214067697525024
1,True,153,91,81.31868131868131,19.061800003051758
